"Text","Freq","Codi"
"HIPERCOLESTEROLEMIA",2829,2720
"ALERGIA",2761,9953
"HTA",2451,4019
"MIGRANA",1438,34690
"RINITIS",1263,4720
"DEPRESION",951,311
"ASMA",876,49390
"ECZEMA",781,6929
"HELICOBACTER",743,04186
"POLIPOS",648,5690
"PSORIASIS",614,6968
"DIABETES",559,25000
"OSTEOPOROSIS",524,73300
"ARTRITIS",489,7149
"CANCER",366,1991
"COLESTEROL",246,2720
"HIPOTIROIDISME",222,2449
"TIROIDES",212,2469
"ANSIETAT",173,30000
"DOLOR",173,78096
"ANSIEDAD",169,30000
"HIPOTIROIDISMO",163,2449
"GENETICA_HEREDITARIA",150,V189
"DORMIR",148,78050
"ARTROSIS",145,71590
"FIBROMIALGIA",131,7291
"DEPRESSIO",89,311
"ANEMIA",85,2859
"PROSTATA",84,6029
"MAL DE CAP",82,7840
"HERNIA DE HIATO",82,5533
"GLAUCOMA",78,3659
"EPOC",75,496
"HERNIA DISCAL",65,72290
"INSOMNI",63,78050
"DOLOR DE CABEZA",57,7840
"DEPRESIO",56,311
"COLITIS",48,5589
"ACIDO URICO",46,2749
"ICTUS",45,4149
"ESTOMAGO",42,5369
"INSOMNIO",40,78050
"MENOPAUSIA",37,6279
"ACID URIC",36,2749
"TENSION",36,4019
"ANTICONCEPTIU",35,V259
"INFARTO",34,41090
"PER DORMIR",33,78050
"ANGINA",32,41090
"PARA DORMIR",31,78050
"ESTOMAC",31,5369
"HERNIA HIATO",30,5533
"ANGOIXA",26,30000
"HEPATITIS",26,57140
"LUPUS",26,7100
"LUMBALGIA",26,7242
"HIPERTENSION",23,4019
"PROTECTOR",23,000
"ARTROSI",22,71590
"ENDOMETRIOSIS",21,6179
"NERVIOS",21,79921
"HIPERTIROIDISMO",20,24291
"OSTEOPENIA",20,73329
"MENOPAUSA",20,6279
"HIPERTIROIDISME",19,24291
"DOLORES",19,78096
"ESTRES",18,3089
"PROTECTOR ESTOMAGO",18,000
"CROHN",17,5559
"BRONQUITIS",16,490
"GASTRITIS",16,53550
"DOLOR MUSCULAR",16,7291
"VARIUS",15,4549
"CIRCULACIO",15,4599
"RESTRENYIMENT",15,5649
"CELIAQUIA",15,5790
"CALCIO",14,27540
"ESQUIZOFRENIA",14,29590
"EPILEPSIA",14,34590
"CIRCULACION",14,4599
"COLON IRRITABLE",14,5641
"PROTECTOR ESTOMAC",14,000
"HIPERTENSIO",13,4019
"REFLUJO",13,53081
"PROTECTOR ESTOMACAL",13,000
"RELAJANTE MUSCULAR",12,7291
"VITAMINA D",11,2689
"HIPERPLASIA BENIGNA DE PROSTATA",11,60000
"DOLOR ARTICULAR",11,71940
"DOLOR DE ESPALDA",11,7245
"HUESOS",11,73390
"VERTIGOS",11,7804
"DEPRESION LEVE",10,311
"CEFALEA",10,7840
"MIGRANYA",10,34690
"PERICARDITIS",10,42090
"ARRITMIA",10,4279
"VARICES",10,4549
"HERNIA DE IATO",10,5533
"PROSTATITIS",10,6019
"TENDINITIS",10,72690
"OSTEOPOROSI",10,73300
"INCONTINENCIA",10,78830
"ARRITMIES",10,4279
"DEFICIT VITAMINA D",10,2689
"PROTECTOR GASTRIC",10,000
"TENSION OCULAR",10,36504
"TUBERCULOSIS",9,01190
"VITAMINAS",9,2692
"GOTA",9,2749
"POLIPOS NASALES",9,4719
"NEUMONIA",9,4809
"ESOFAGITIS",9,53010
"ALOPECIA",9,70400
"DOLOR LUMBAR",9,7242
"MALESTAR GENERAL",9,78079
"NERVIS",9,79921
"ANTICONCEPTIUS",9,V259
"COR",9,4299
"DOLORS",9,78096
"ESTAT D'ANIM",9,29690
"ANEMIA FERROPENICA",8,2809
"DISTIMIA",8,3004
"TENSION ALTA",8,4019
"TENSION ARTERIAL",8,4019
"DISMENORREA",8,6253
"ARTROSIS DEGENERATIVA",8,71590
"DOLOR ESPALDA",8,7245
"CIATICA",8,7243
"OSSOS",8,73390
"ANTICONCEPTIVOS",8,V259
"DOLOR CABEZA",8,7840
"PROTECCIO ESTOMAC",8,000
"REFLUXE",8,53081
"REFREDAT",8,460
"RELAJANTE",8,000
"VERTIGEN",8,7804
"MIOMA",7,2189
"TRIGLICERIDOS",7,2721
"TRASTORN BIPOLAR",7,29680
"ANSIOLITIC",7,30000
"ANTIDEPRESIVO",7,311
"REFLUJO GASTRICO",7,53081
"GASTRITIS CRONICA",7,53550
"HERNIA D'HIATUS",7,5533
"HERNIA DE HIATUS",7,5533
"DOLOR MENSTRUAL",7,6253
"FATIGA CRONICA",7,78071
"TAQUICARDIA",7,7850
"CAIGUDA CABELL",7,70400
"COLIC NEFRITIC",7,7880
"FALTA DE VITAMINA D",7,2689
"GENOLL",7,71946
"PRESSIO OCULAR",7,36504
"PREVENCIO",7,000
"PROTECTOR DE ESTOMAGO",7,000
"RETENCION DE LIQUIDOS",6,27669
"TOC",6,3003
"DEPRESSIO LLEU",6,311
"ANTIDEPRESIU",6,311
"TDAH",6,31401
"MENINGITIS",6,3229
"TENSIO",6,4019
"HEMORROIDES",6,4556
"RESFRIADO",6,460
"ACIDEZ",6,53081
"PANCREATITIS",6,5770
"LITIASIS RENAL",6,5920
"ROSACEA",6,6953
"HEPATITIS A",6,0701
"VITILIGO",6,70901
"VERTIGO",6,7804
"ACIDESA",6,53081
"ANTICONCEPTIVO",6,V259
"CALCULS RENALS",6,5920
"EMBARAS",6,000
"ENCOSTIPAT",6,460
"FASCITIS PLANTAR",6,7294
"REDUCCIO ESTOMAC",6,V4586
"REFLUXE GASTRIC",6,53081
"SUCRE",6,79029
"SUENO",6,78050
"MENOPAUSIA PRECOZ",5,25631
"OBESIDAD",5,27800
"CEFALEA TENSIONAL",5,30781
"DEPRESIO LLEU",5,311
"ESTRENYIMENT",5,5649
"HIGADO GRASO",5,5719
"LIQUEN PLANO",5,6970
"HERNIA CERVICAL",5,72273
"CERVICALGIA",5,7231
"MALESTAR",5,78079
"DIURETICO",5,78820
"ARDORES",5,5369
"CALCI",5,27540
"DEPRESION Y ANSIEDAD",5,311
"DIGESTIO",5,5369
"DIVERTICULITIS",5,
"DOLOR ESQUENA",5,7245
"ESPALDA",5,7245
"ESTAT ANIMIC",5,29690
"ESTOMAG",5,5369
"FALTA DE FERRO",5,2809
"FALTA VITAMINA D",5,2689
"FERRO",5,2809
"HERPES ZOSTER",5,0539
"HIERRO",5,2809
"HORMONAL",5,
"IMSOMNI",5,78050
"MENSTRUACIO",5,6269
"PARA EL DOLOR",5,78096
"PROTECTOR D'ESTOMAC",5,000
"PROTECTOR GASTRICO",5,000
"REGLA",5,6269
"TUBERCULOSI",5,01190
"TIROIDITIS DE HASHIMOTO",4,2452
"TIROIDITIS",4,2459
"ESTADO DE ANIMO",4,29690
"PSIQUIATRA (TOC)",4,3003
"ANTIDEPRESSIU",4,311
"DEPRESION - ANSIEDAD",4,311
"MIELITIS",4,3239
"CONJUNTIVITIS",4,37230
"TENSIO ALTA",4,4019
"CORAZON",4,4299
"SINUSITIS",4,4739
"ARDOR DE ESTOMAGO",4,5369
"DISPEPSIA",4,5368
"APENDICITIS",4,5409
"HERNIA INGUINAL",4,55090
"HERNIA HIATUS",4,5533
"HIPERPLASIA PROSTATA",4,60000
"CARTILAGOS",4,73390
"CEFALEAS",4,7231
"DOLORES MUSCULARES",4,7291
"DOLOR DE HUESOS",4,73329
"OSTOPENIA",4,73390
"APNEA",4,78603
"TOS",4,7862
"ANTIINFLAMATORI",4,000
"ANTIINFLAMATORIS",4,000
"ARTICULACIONES",4,71940
"ARTICULACIONS",4,71940
"BAIXA VITAMINA D",4,2689
"BIPOLAR",4,29680
"BULIMIA",4,30751
"CONDROMALACIA ROTULIANA",4,73392
"CONTRACTURES",4,72885
"DEJAR DE FUMAR",4,
"DESCALCIFICACIO",4,27540
"DOLOR D'ESQUENA",4,7245
"DOLOR HUESOS",4,
"HERPES",4,
"IMSOMNIO",4,78050
"INFLAMACIO",4,000
"LUMBAGO",4,7242
"MAL D'ESQUENA",4,7245
"MANCA VITAMINA D",4,2689
"MONONUCLEOSI",4,075
"POLIPS NASALS",4,
"PROSTATITIS CRONICA",4,
"PROTECTOR ESTOMAG",4,000
"RELAXANT MUSCULAR",4,7291
"RETENCIO DE LIQUIDS",4,
"RETENCIO LIQUIDS",4,
"SEXUAL",4,
"SINDROME DE FATIGA CRONICA",4,
"TRIGLICERIDS",4,
"ULCERA",4,
"HIPOTIROIDES",3,2449
"TIROIDE",3,2469
"TIROIDISME",3,2469
"HIPERCOLESTEROLEMIA FAMILIAR",3,2720
"FALTA DE HIERRO",3,2809
"ANSIEDAD GENERALIZADA",3,30000
"TRASTORN ANSIETAT",3,30000
"PARA LA ANSIEDAD",3,30000
"DEPRESSIO REACTIVA",3,311
"DEPRESSIO MENOR",3,311
"PIERNAS INQUIETAS",3,33394
"ANALGESICO",3,78096
"PRESION OCULAR",3,36504
"HIPERTENSION ARTERIAL",3,4019
"ESOFAGUITIS",3,53010
"REFLUJOS",3,53081
"REFLUX GASTRIC",3,53081
"REFLUX",3,53081
"HERNIA HIAT",3,5533
"HERNIA DE IATUS",3,5533
"HERNIA DE YATO",3,5533
"ESTRENIMIENTO",3,5649
"FETGE GRAS",3,5719
"CALCULOS RENALES",3,5920
"COLICO NEFRITICO",3,7880
"CISTITIS",3,5959
"HIPERPLASIA BENIGNA",3,60000
"HBP",3,60000
"HIPERPLASIA BENIGNA PROSTATA",3,60000
"DERMATITIS SEBORREICA",3,69010
"DERMATITIS ATOPICA",3,6918
"ACNE ROSACEA",3,6953
"ARTROSI GENOLL",3,71590
"ARTROSIS RODILLA",3,71590
"ESPONDILITIS ANQUILOSANT",3,7200
"HERNIAS DISCALES",3,72290
"HERNIA DISCAL CERVICAL",3,72290
"CERVICALS",3,7231
"DOLOR CERVICAL",3,7231
"CERVICALES",3,7231
"ESQUENA",3,7245
"MAL DE ESQUENA",3,7245
"FIBROMALGIA",3,7291
"ESCOLIOSI",3,73739
"ESCOLIOSIS",3,73739
"PER A DORMIR",3,78050
"CANSAMENT",3,78079
"APNEA DE LA SON",3,78603
"AZUCAR",3,79029
"HIPERURICEMIA",3,7906
"FRACTURA COSTELLA",3,80700
"ALCOHOLISMO",3,
"ANSIETAT I DEPRESSIO",3,311
"ANTI-INFLAMATORI",3,000
"ANTIINFLAMATORIO",3,000
"ANTIINFLAMATORIOS",3,000
"APNEA DEL SUENO",3,78603
"ARITMIA",3,4279
"ARRITMIAS",3,4279
"ATROSIS",3,71590
"BACTERIA ESTOMACAL",3,
"BIPOLARIDAD",3,29680
"CAMES INQUIETES",3,33394
"CREMOR D'ESTOMAC",3,5369
"CREMOR ESTOMAC",3,5369
"DEPRESION MENOR",3,311
"DERMOGRAFISME",3,
"DOLOR CADERA",3,
"DOLOR CRONIC",3,78096
"DOLORS MUSCULARS",3,
"ENDOMETRIOSI",3,6179
"ESCLEROSIS MULTIPLE",3,340
"ESOFAGO DE BARRET",3,53085
"ESPALDA / CLINICA DOLOR",3,7245
"FALTA FERRO",3,2809
"FERRO BAIX",3,2809
"FERROPENIA",3,2809
"HERNIA",3,
"HIPERTENSIO OCULAR",3,36504
"IMSONIO",3,78050
"INCONTINENCIA URINARIA",3,
"INFECCIO D'ORINA",3,5990
"INFECCION ORINA",3,5990
"INTERVENCION QUIRURGICA REDUCCION DE ESTOMAGO",3,V4586
"LARINGE IRRITABLE",3,
"LUMBALGIA CRONICA",3,7242
"MAL ESQUENA",3,7245
"MALS DE CAP",3,7840
"MUSCULAR",3,
"NERVIO CIATICO",3,7243
"NEURALGIA",3,7292
"NODULOS TIROIDES",3,
"NO MOTILITAT INTESTINAL",3,
"ORINA",3,5990
"PALPITACIONES",3,
"PARA LOS HUESOS",3,
"PARQUISON",3,3320
"PEDRES VESICULA",3,
"PER QUEDAR-ME EMBARASSADA",3,000
"PICORS",3,
"PIEDRA EN EL RINON",3,
"PIELONEFRITIS",3,
"PLEURITIS TUBERCULOSA",3,
"PNEUMONIA",3,
"POLIOMIELITIS",3,
"PRESIO",3,4019
"PRESION ARTERIAL",3,4019
"PROBLEMES CERVICALS",3,
"PROLACTINA",3,
"PROTECTOR D'ESTOMAG",3,000
"PROTEINURIA",3,
"PSIQUIATRIC",3,
"RADICULOPATIA",3,
"REDUCCIO D'ESTOMAC",3,V4586
"RETENCION LIQUIDOS",3,
"REUMATISME PALINDROMIC",3,
"SANG",3,
"SEQUEDAT OCULAR",3,
"SINDROME DE MENIERE",3,
"SINDROME DE SJOGREN",3,
"TDA",3,
"TDH",3,
"TENSIO OCULAR",3,36504
"TIROIDECTOMIA TOTAL",3,
"TLP",3,
"TRANQUILIZANTE",3,
"ULCERA DE ESTOMAGO",3,
"VEJIGA HIPERACTIVA",3,
"VITAMINA",3,
"VITAMINES",3,
"MIOMAS UTERINOS",2,2189
"MIOMAS",2,2189
"HPOTIROIDISME",2,2449
"HOPOTIROIDISME",2,2449
"HIPOTIRODISME",2,2449
"HIPOTIRODISMO",2,2449
"HIPOTIROISDISMO",2,2449
"HIPOTIROIDISMO HASHIMOTO",2,2449
"TIROIDITIS AUTOINMUNE",2,2459
"TIROIDISMO",2,2469
"DIABETIS",2,25000
"DIABETES GESTACIONAL",2,25000
"HIPERPARATIROIDISME",2,25200
"COLESTEROL ALTO",2,2720
"COLESTEROLEMIA",2,2720
"OBESITAT",2,27800
"ANEMIA FERRO",2,2809
"TRANSTORNO BIPOLAR",2,29680
"ESTADO ANIMICO",2,29690
"ANSIATAT",2,30000
"ANSIEDAD LESION MEDULAR",2,30000
"CRISI ANSIETAT",2,30000
"ANSIEDAD Y DEPRESION",2,311
"ANSIOLITICOS",2,30000
"ANSIETAT PUNTUAL",2,30000
"TRASTORNS ANSIETAT",2,30000
"ESTAT DEPRESSIU",2,311
"DEPRESIO REACTIVA",2,311
"ANSIEDAD Y DEPRESION",2,311
"ANTIDEPRESIVOS",2,311
"ESTADO DEPRESIVO",2,311
"DEPRESSIO-ANSIETAT",2,311
"TENSIO ARTERIAL",2,4019
"ELICOBACTER PYLORI",2,04186
"CIRCULACIO VASCULAR",2,4599
"INSUFICIENCIA CIRCULATORIA RETORN",2,4599
"CIRCULACION SANGUINEA",2,4599
"INSUFICIENCIA CIRCULATORIA",2,4599
"MALA CIRCULACION",2,4599
"BRONQUITIS ASMATICA",2,49390
"REFLUXE GASTROESOFAGIC",2,53081
"REFLUX ESTOMACAL",2,53081
"ARDOR ESTOMAGO",2,5369
"ARDOR",2,5369
"DIGESTION",2,5369
"ARDORES ESTOMACALES",2,5369
"HERNIA D'HIAT",2,5533
"HERNIA IATO",2,5533
"ERNIA DE HIATO",2,5533
"HERNIA DE HIAT",2,5533
"EMBARAZO",2,650
"ARTROSIS DE CADERA",2,71590
"ARTROSIS CERVICAL",2,71590
"DOLOR DE RODILLA",2,71946
"ESPONDILITIS ANQUILOSANTE",2,7200
"DOLORES DE ESPALDA",2,7245
"DOLORES ESPALDA",2,7245
"CONTRACTURA MUSCULAR",2,72885
"CONTRACTURAS",2,72885
"CONTRACTURA",2,72885
"FIBROMIALGIA - FATIGA",2,7291
"FIBROMIALGIA Y FATIGA CRONICA",2,7291
"OSSOS I ARTICULACIONS",2,73390
"OSOS",2,73390
"ESCOLIOSIS LUMBAR",2,73739
"DIFICULTAT PER DORMIR",2,78050
"RETENCION DE ORINA",2,78820
"ORINAR",2,78820
"ALERGIES",2,9953
"DOLOR DE CABEZA Y MALESTAR",2,7840
"ENDOMETROSIS",2,6179
"ESTOMEG",2,
"FALTA DE AIRE / ASFIXIA",2,
"FERRITINA",2,2809
"FOBIA SOCIAL",2,
"FONGS PEUS",2,
"FRIBROMIALGIA",2,
"GASES",2,
"GASOS",2,
"INSOMMI",2,78050
"LIQUEN PLA",2,
"LUMBALGIA I CERVICALGIA",2,7242
"MAL DE COLL",2,
"MAL D'ESTOMAC",2,5369
"MALT DE CAP",2,7840
"MANCA DE FERRO",2,2809
"MENSTRUACION",2,6269
"MIOCARDIOPATIA HIPERTROFICA",2,
"NODULOS",2,
"OJOS",2,
"PARA LOS NERVIOS",2,79921
"PRESIO ARTERIAL",2,4019
"PRESSIO",2,4019
"PROTATA",2,
"REFORC",2,
"REGLAS ABUNDANTES",2,6269
"REGLES ABUNDANTS",2,6269
"REGULAR LA REGLA",2,6269
"RELAJAR",2,000
"REUMA A LA SANG",2,
"SINDROME SJOGREN",2,
"STRESS",2,
"SUCRE EN SANG",2,79029
"TABAC",2,
"TENDONS",2,
"TERAPIA HORMONAL SUSTITUTIVA",2,
"TIFUS",2,
"VERTIGENS",2,7804
"VIH",2,
"VIRUS PAPILOMA",2,
"ACALASIA",2,
"ACIDESA D'ESTOMAC",2,53081
"ACIDEZ ESTOMAGO",2,53081
"ACNE",2,
"ACUFENS",2,
"ADELGAZAR",2,
"AGORAFOBIA",2,
"ALOPECIA AREATA",2,
"CIRURGIA BARIATRICA",2,
"COL?LOCACIO STENT",2,
"COMPLEMENT ALIMENTICI",2,
"CONSTIPAT",2,
"CONTROLARLA",2,
"CONTROL GLOUCOMA",2,
"DECAIMENT",2,
"DEFICIT D'ABSORCIO",2,
"DEPRESIO/ANSIETAT.",2,311
"DESCANSAR",2,
"DIGESTIVO",2,
"DISTROFIA DISTAL REFLEJA",2,
"DOLOR ARTICULACIONS",2,71940
"DOLOR BRAZO",2,
"DOLOR CERVICALS - TINC HERNIA",2,
"DOLOR DE CABEZA/ESPALDA",2,7245
"DOLOR NEUROPATIC",2,
"DOLOR OSSOS",2,
"DOLORS D'ESQUENA",2,7245
"ERITEMA NODOSO",2,
"ESTAT NERVIOS",2,79921
"ESTRES/ANSIETAT",2,
"FATIGA",2,
"FIBRILACION AURICULAR",2,
"GENERACIO DE CARTILAC",2,73390
"GOLL MULTINODULAR",2,
"POLIPS ENDOMETRI",2,
"POLIPS VESICULA",2,
"POR CIRUJIA",2,
"PRECAUCION",2,
"PRESCRIPCIO MEDICA",2,
"PRESIO OCULAR ALTA",2,36504
"PREVENCION",2,000
"PROBLEMAS DIGESTIVOS",2,
"PROBLEMAS EN LAS CERVICALES",2,
"PROTECCION ESTOMAGO",2,000
"PROTECCION GASTRICA",2,000
"PSICOSIS",2,
"QUERATITIS",2,
"RELAJACION",2,000
"RELAJACION MUSCULAR",2,000
"RESPIRACION",2,
"RINON",2,
"RISC DE DEPRESSIO",2,311
"RONYO",2,
"SINDROME SECO",2,
"SOBREPES",2,
"SOFOCOS",2,
"SON",2,78050
"SUPLEMENTS VITAMINICS",2,
"TABAQUISME",2,
"TBC",2,
"TRANQUILITZANT",2,
"TRAUMATISMES VARIS",2,
"TRIGLICERITS",2,
"TROMBOFLEBITIS",2,
"TUBERCULOSIS PULMONAR",2,01190
"ULCUS DUODENAL",2,
"URTICARIA VASCULAR",2,
"VARICOCELE",2,
"AL.LERGIA",2,
"ANTIBABY",2,V259
"ANTICONCEPTIVAS",2,V259
"BUDELL IRRITABLE",2,
"CAIGUDA DE CABELL",2,70400
"CLORESTEROL",2,
"COLICOS NEFRITICOS",2,7880
"COLOM",2,
"COSTIPAT",2,
"CRISI D'ANGOIXA",2,
"DEFICIT VITAMINES",2,
"DEIXAR DE FUMAR",2,
"DEPRESSION",2,311
"DERMATOLOGICA",2,
"DIETA",2,
"DISCOPATIA DEGENERATIVA",2,
"DISFAGIA",2,
"DISFUNCION ERECTIL",2,
"DISTONIA",2,
"DIVERCULITIS",2,
"DIVERTICULOS",2,
"DOLOR MUSCULATURA",2,
"DOLOR POR ROTURA",2,
"DOLORS VARIS",2,78096
"EDEMAS",2,
"EMBOLIA ARTERIAL CAMA DRETA",2,
"GRIP",2,
"HERNIAS",2,
"HERNIES DISCALS",2,
"HERPES LABIAL",2,
"HIPERMENORREA",2,
"HIPERTENSION OCULAR",2,36504
"HIPERTROFIA PROSTATA",2,
"PEDRES AL RONYO",2,
"PEL FERRO",2,2809
"PERICARDITIS AGUDA",2,
"PIEL",2,
"PILDORA ANTICONCEPTIVA",2,V259
"PLAQUETOPENIA",2,
"PNEUMOTORAX",2,
"TINITUS",2,
"TINNITUS",2,
"TIROIDECTOMIA",2,
"TRANSTORN BIPOLAR",2,29680
"TRANSTORNO DEL SUENO",2,
"TRASTORN ADAPTATIU",2,
"TREMOLOR A LES MANS",2,
"URTICARIA",2,
"URTICARIA CRONICA",2,
"VARICELA",2,
"ALZHEIMER",2,
"AMIGDALITIS",2,
"ANGINA DE PIT",2,
"ANGINAS",2,
"ANGINES",2,
"ANIMO",2,
"ANSIEDAD/DEPRESION",2,311
"ANSIEDAD, ESTRES, FALTA DE SUENO",2,
"ANSIETAT/DEPRESSIO",2,311
"ANTIACIDO",2,53081
"ANTICONCEPCION",2,V259
