"Text","Freq","Codi"
"ANTICONCEPTIVA",2,V259
"ARRITMIA AURICULAR",2,4279
"ATM",2,
"BAIXA DE FERRO",2,2809
"BIPOLARITAT",2,29680
"BRONQUIOS",2,
"BRUCELOSIS",2,
"CAIDA CABELLO",2,70400
"CARENCIA VITAMINA D",2,2689
"CATARATAS",2,
"CEFALALGIA OCASIONAL",2,
"HERNIA ESTOMAC",2,
"HERNIA HIATAL",2,
"HIPERPLASIA DE PROSTATA",2,
"HORMONAS",2,
"INFECCIO ORINA",2,5990
"INFLAMACION DE LA PROSTATA",2,
"LAXANT",2,
"LO MISMO",2,
"LUMBAGIA",2,7242
"LUXACION NERVIO CUBITAL",2,
"MANCA DE CALCI",2,27540
"MAREOS",2,
"MENIERE",2,
"MENINGIOMA",2,
"MENISCO",2,
"MENOPAUSA PRECOC",2,
"METRORRAGIA",2,
"MIGRANAS",2,
"MONONUCLEOSI INFECCIOSA",2,075
"MUCOSES VIES ALTES ""ATOPIQUES""",2,
"MUCOSITAT",2,
"NARCOLEPSIA",2,
"NINGUNA",2,
"OCULAR",2,
"ORAL",2,
"PAGET",2,
"PARATIDOIDES",2,
"PELL",2,
"PICORES",2,
"PLEURITIS",2,
"DEPRESSIO REACTIVA MALALTIA FAMILIAR",2,311
"MIOMAS UTER",1,2189
"UTER MIOMATOS",1,2189
"HIPERTIROIDISMA",1,24291
"HIPERTIROIDISMO SUBAGUDO",1,24291
"HIPERTIRODISME I HIPOTIROIDISME",1,24291
"HIPERTIROIRISME",1,24291
"HIPERTIROIDISMOS",1,24291
"MALALTIA DE GRAVES",1,24291
"GRAVES BASEDOW",1,24291
"GRAVES BASSEDOF HIPERTIROIDISMO",1,24291
"HIPERTIROIDISME/HIPOTIROIDISME",1,24291
"MALALTIA DE GRAVES-BASEDOW (HIPERTIROIDISME)",1,24291
"HIPERTIROIDES",1,24291
"HIPERTIROIDISME,ACTUALMENT HIPOTIROIDISME",1,24291
"IPOTIROIDISMO",1,2449
"HIPOTIROIDISME I EXTRAXISTOLES SUPRAVENTRICULARS",1,2449
"HIPOTIROISDISME",1,2449
"HIPOTIROIDISMO COMPENSADO.",1,2449
"PEDRES VESICULA/VARICES/HIPOTIROIDISMO",1,2449
"HIPOTIROIDISMO PRIMARIO SUBCLINICO",1,2449
"HIPOTIROIDISME HASHIMOTO",1,2449
"HIPOTIROIDISME DE MASHIMOTO",1,2449
"HIPOTIROIDISME  SUBCLINIC",1,2449
"HIPOTIROIDISME AUTOOINMUNE",1,2449
"HIPOTIROISME",1,2449
"HIPOTIROISIMO",1,2449
"HIPOTIROIDISMO LEVE",1,2449
"HIPOTIROHIDISMO",1,2449
"HIPOTIRODIAME",1,2449
"HIPOTIROIDEA",1,2449
"HIPOTIROIDISMO DE HASHAMOTO",1,2449
"HIPOTIROIDISMO Y MENOPAUSIA",1,2449
"HIPOTITOIDISME SUBCLINIC",1,2449
"HIPOTIRODISIMO",1,2449
"HIPERTIRODISME I HIPOTIROIDISME",1,2469
"COLESTEROL Y TIROIDES",1,2469
"EXTIRPAR TIROIDES",1,2469
"HIPERTIROIDISME,ACTUALMENT HIPOTIROIDISME",1,2469
"HIPERTIROIDISME/HIPOTIROIDISME",1,2469
"NEUROPATIA DIABETICA",1,25000
"HIPERPARATIROIDISME PRIMARI",1,25200
"HIPERPARATIROIDISMO SECUNDARIO",1,25200
"COLESTEREOL",1,2720
"COLESTEROL Y TIROIDES",1,2720
"TIROIDES, COLESTEROL",1,2720
"TIROIDISMO, COLESTEROL, ERNIA DISCAL",1,2720
"COLESTESROL",1,2720
"COLESTEROL PER SOBRE EL LLINDAR",1,2720
"COL.LESTEROL",1,2720
"COLESTEROL ALT",1,2720
"COLECTEROL",1,2720
"COLESTREROL",1,2720
"COLESTEOL",1,2720
"COLESTERIOL",1,2720
"REGULAR COLESTEROL",1,2720
"HIPERCOLESTEROLEMIA FAMILIAR HEREDITARIA",1,2720
"COLESTEROL I GOTA",1,2720
"TIROIDES Y COLESTEROL",1,2720
"COLESTERL",1,2720
"COLESTEROL/TRIGLICERITS",1,2721
"ATACS DE GOTA",1,2749
"REUMA/GOTA",1,2749
"COLESTEROL I GOTA",1,2749
"AC.URIC",1,2749
"ACID URIC ELEVAT",1,2749
"ACIDOM URICO",1,2749
"REUMA/GOTA",1,2749
"ACIDO URIC",1,2749
"ACID URIC EN SANG",1,2749
"OBESIDAD MORBIDA",1,27801
"ANEMIA HIERRO",1,2809
"ANEMIA FERROPENICA LLEU",1,2809
"POLIPS UTERINS, ANEMIA",1,2859
"ANEMIA LLEU",1,2859
"ESTAT ANIM",1,29690
"ESTAT D'ANIMS.",1,29690
"ANSIEDAD DEPRSION",1,30000
"ANGUSTIA DE BASE",1,30000
"ANSIEDAD LABORAL",1,30000
"ANSIEDAD, NO DORMIR",1,30000
"ANSIETAT ALIMENTARIA",1,30000
"ANSIEDAD DE COMER",1,30000
"ANSIETAT / NEGUIT",1,30000
"ANSIOSA",1,30000
"ANSIEDAD DORMIR",1,30000
"ANSIETAT-IINSOMNI...",1,30000
"ANSIETAT,",1,30000
"ANSIOLITIC I ANTIDEPRESSIU",1,30000
"ANSIEDAD BULIMIA",1,30751
"ANSIEDAD, DEPRESION",1,30000
"TRASTORNO OBSESIVO COMPULSIVO",1,3003
"TRANSTORN OBSSESSIU",1,3003
"TRANSTORN OBSESSIU-COMPULSIU",1,3003
"TRANSTORN OBSESIU COMPULSSIU (TOC)",1,3003
"BAJAR LA ANSIEDAD",1,30000
"ANSIEDAD / FOBIA A CONDUCIR",1,30000
"INSOMNI PER ANSIETAT",1,30000
"ANCIOLITICO",1,30000
"ANSIETAT DEPRESSIVA",1,30000
"ANSIEDAD MIENTRAS DUERMO",1,30000
"ANSIEDAD Y CRISIS DE PANICO",1,30000
"ANSEIETAT",1,30000
"ANSEITAT",1,30000
"ANSIETAT I ANGOIXA",1,30000
"CONTRACTURAS/ANSIEDAD",1,30000
"ANSIEDAD Y RABIA",1,30000
"ANSIETAT/ANGUSTIA",1,30000
"ANSIETAT/NERVIS",1,30000
"ANSIOLITICS",1,30000
"ANSIETAT I DESPRESSIO",1,30000
"ANGUSTIA",1,30000
"ANSIOLITIC I ANTIDEPRESSIU LLEU",1,30000
"ANSIEDAD , INSOMNIO ,LUMBALGIA ,CONTRACTURAS DORSALES",1,30000
"ANSIETAT GENERALITZADA",1,30000
"DOLOR MUSCULAR / ANSIETAT",1,30000
"ANSIOLITIC, PER DORMIR MILLOR",1,30000
"CEFALEAS TENSIONALES",1,30781
"ESTRES/DEPRESSIO",1,311
"DEPRECION",1,311
"DE QUAN EN QUAN HE PATIT ALGUN TRNATORN DEPRESIU NO GREU, O ANSIETAT",1,311
"ANSIOLITIC I ANTIDEPRESSIU",1,311
"ANSIOLITIC I ANTIDEPRESSIU LLEU",1,311
"UNA MICA DEPRESSIVA/ANSIETAT",1,311
"ANTIDSEPRESSIU",1,311
"DEPRSION",1,311
"ANSIETAT I DESPRESSIO",1,311
"ESTATS DEPRESSIUS",1,311
"ANSIEDAD, DEPRESION",1,311
"DEPRESION POR ANSIEDAD",1,311
"ANTI-DEPRESIVOS",1,311
"ANTI DEPRESIVOS",1,311
"DEPRESIO LLEUGERA",1,311
"UN POCO DEPRESION",1,311
"ESTAT DEPRESIU",1,311
"DOLOR Y DEPRESION",1,311
"ANTIDREPRESIU",1,311
"ANTIDEPRESIUS",1,311
"DEPRESION,DOLOR",1,311
"FIBROMIALGIA, TRASTORNO ANSIOSO DEPRESIVO, ARTROSIS , DEFICIT VIT D",1,311
"MENSTRUACION Y DEPRESION",1,311
"DEPRESSIO LLEU/STRESS",1,311
"DEPRE",1,311
"SINDROME DEPRESIVO",1,311
"MENOPAUSA DEPRESSIVA",1,311
"ANSIETAT DEPRESSIVA",1,311
"TRANSTORN ANSIOS-DEPRESSIU",1,311
"DEPRESION NERVIOSA",1,311
"DEPRESION LABORAL",1,311
"TRANSTORN ANSIOS DEPRESSIU",1,311
"PREVENCION DE DEPRESION",1,311
"MENIGITIS",1,3229
"CEFALEAS I MAL DE CAPS",1,7840
"PEL MAL DE CAP",1,7840
"PELS MALTS DE CAP",1,7840
"MAL DE CAP O MIGRANYA",1,34690
"MIGRANYES",1,34690
"MIGRANYA OCASIONAL",1,34690
"MENINGITIS MENINGOCOCCICA",1,360
"MENINGITIS MENIGOCOCICA",1,360
"RINOCONJUNTIVITIS",1,37214
"COAGULOS EN LOS OJOS POR TENSION ALTA",1,4019
"LATENSION",1,4019
"GASTRITIS PER EL HELICOBACTER",1,04186
"HERNIA DE HIATO DESLIZANTE Y HELICOBACTER PILORY",1,04186
"HELICOBACTER PILORIS",1,04186
"VARIUS - TROMBOFLEBITIS",1,4549
"HEMOROIDES",1,4556
"CIRCULACION SANGRE",1,4599
"CIRCULACIN SANGUINEAPLETAL",1,4599
"MALA CIRCULACIO A LES CAMES",1,4599
"CIRCULACIO SANG",1,4599
"MALA CIRCUL.LACIO, FALTA DE MEMORIA",1,4599
"CIRCULA",1,4599
"CIRCULACIO SANGUINEA",1,4599
"PROBLEMES CIRCULATORIS",1,4599
"CIRCULACION ARTERIAL",1,4599
"CIRCULACION LENTA DE LAS ARTERIAS",1,4599
"CIRCULATORIO",1,4599
"RINITIS MEDICAMENTOSA",1,4720
"RINITIS, CONTRACTURES",1,4720
"ESOFAGITIS GRAU 2",1,53010
"ESOFAGUITIS PER REFLUXE",1,53011
"REFLUXE ESTOMAC",1,53081
"REFLUXE D'ESTOMAC",1,53081
"REFLUJO GASTROESOFAGICO",1,53081
"REFLUX GASTROESOFAGIC",1,53081
"PROBLEMAS DIGESTIVOS REFLUJO",1,53081
"EL REFLUJO",1,53081
"REFLUJO DEL ESTOMAGO",1,53081
"REFLUJO ESTOMACAL",1,53081
"REFLUJO GASTROEXOFAGICO",1,53081
"HERNIA DE HIATO Y GASTRITIS CRONICA",1,5533
"HERNIA DE HIATO.",1,5533
"GASTRITIS/ HERNIA HIATO EN ESTUDI",1,5533
"HERNIA DE IAT",1,5533
"ERNIA DE IAT",1,5533
"HERNIA DE HIATO CON REFLUJO",1,5533
"HERNIA D'IATO",1,5533
"ESTOMAGO, HERNIA DE HIATO",1,5533
"ERNIA IATO",1,5533
"HENIA DE HIATO",1,5533
"HERNIA DE L'HIATO",1,5533
"HERNIA D'HIATUS I REFLUXE",1,5533
"HERNIA DE LLATO",1,5533
"ERNIA DE DIATO",1,5533
"HERNIA DE HIATO DESLIZANTE Y HELICOBACTER PILORY",1,5533
"HERNIA D?HIATUS",1,5533
"HERNIA DE HIAT - LARINGITIS PER REFLUXE",1,5533
"HERNIA D'IATUS",1,5533
"HERNIA DE HIATO Y ULCERAS ESTOMAGO Y POLIPOS EN LA GARGANTA",1,5533
"ESOFAGO DE BARRETT Y HERNIA DE HIATO",1,53085
"ESTRENIMIENTO CRONICA",1,5649
"PROBLEMES D'ESTRENIMENT",1,5649
"RESTRENIMENT",1,5649
"POLIPO EN COLON",1,5690
"PANCREATITIS GREU",1,5770
"PANGREATITIS",1,5770
"CISTITS",1,5959
"PREVENCIO CISTITIS",1,5959
"HIPERPLASTIA BENIGNA PROSTATA",1,60000
"HIPERPLASTIA BENIGNA DE PROSTATA",1,60000
"HIPERPLASIA PROSTATICA BENIGNA",1,60000
"HIPERPLASIA BENIGNA DE PROSTATA GRAU III",1,60000
"HIPERPLASIA PROSTATICA",1,60000
"HIPERPLASIA DE PROSTATA CON BIOPSIA DE CELULAS MALIGNAS",1,60000
"DERMATITIS",1,6918
"ECZEMES",1,6929
"DERMATITIS ROSACEA",1,6953
"SORIASIS",1,6968
"LIQUEN",1,697
"RIZOARTRISIS",1,7149
"RIZOARTROSI",1,7149
"POLIARTRITIS",1,7149
"ARTRITIS REUMATOIDE",1,7149
"RIZOARTROSIS MA ESQUERRA",1,7149
"ARTROSIS LIGERA VENA CUELLO",1,71590
"ARTROSI A GENOLLS I CADERA, I LLEUGERA ESCOLIOSI",1,71590
"GONARTROSI",1,71590
"ARTROSI DELS GENOLLS",1,71590
"DOLOR ARTROSIS",1,71590
"FIBROMIALGIA I ARTROSI",1,71590
"CALCIFICACIONES Y  ARTROSIS",1,71590
"FIBROMIALGIA, TRASTORNO ANSIOSO DEPRESIVO, ARTROSIS , DEFICIT VIT D",1,71590
"ARTROSIS LEVE",1,71590
"ARTROSIS,CERVICALGIA",1,71590
"SEVERA ARTROSIS DEGENERATIVA VERTEBRAL",1,71590
"ARTROSIS FIBROMILGIA COLON IRRITALBLE GASTRITIS",1,71590
"ARTROSIS DE RODILLA",1,71590
"FIBROMIALGIA - ARTROSIS",1,71590
"ARTROSIS CERVICAL Y HERNIA DISCAL",1,71590
"ARTROSI MALUC DRET",1,71590
"ASTROSCOPIA GENOLL, POLIPS NASALS I CORECCIO TABIC,PROTUBERANCIA CERVICAL CATARACTA ARTROSIS ESPOLON PLANTAR",1,71590
"ARTROSI DE MALUC",1,71590
"ARTROSIS COLUMNA",1,71590
"ARTROSIS LUNBAR CEVICAR",1,71590
"ARTROSI LUMBAR",1,71590
"GONOSTROSIS",1,71590
"ARTROSIS GENOLL",1,71590
"ARTROSIS Y DOLORS ARTICULARS",1,71590
"ARTROSIS COLUMNA / PINZAMIENTOS ESPALDA",1,71590
"ARTROSIS EROSIVA",1,71590
"ARTROSISI RODILLA",1,71590
"ARTROSIS ROTULIANA",1,71590
"DOLOR      ARTROSIS",1,71590
"ARTROSIS GENOLL DRET",1,71590
"REUMA ESPONDILITIS ANQUILOSANT.",1,7200
"ESPONDIOLITIS ANQUILOSANTE",1,7200
"DOLOR DERIVAT DE L'HERNIA DISCAL",1,72290
"DOLOR ESPATLLA",1,7245
"DOLOR ESPAL",1,7245
"DOLOR ESPADA",1,7245
"RELAJANTE MUSCULAR PARA ALIVIAR  CONTRACTURAS MUSCULARES",1,72885
"PER CONTRACTURA",1,72885
"OSTEOSPOROSI",1,73300
"PER PREVENIR OSTEOPOROSIS",1,73300
"OSSOS I MUSCULS",1,73390
"OSTEOSPOROSIS",1,73300
"PREVENCION OSTEOPOROSIS",1,73300
"EVITAR OSTEOPOROSIS",1,73300
"PER PODER DORMIR",1,78050
"PODER DORMIR",1,78050
"PARA PODER DORMIR",1,78050
"DIFICULTAD DORMIR",1,78050
"NO PODER DORMIR NIT",1,78050
"TRANQUILIZANTE - DORMIR",1,78050
"PASTILLAS PARA DORMIR",1,78050
"PER DORMIR, OCASIONALMENT",1,78050
"DIFICULTAT PER ADORMIR-ME",1,78050
"ANSIEDAD DORMIR",1,78050
"A VEGADAS PER DORMI",1,78050
"DORMIR, DESCANSAR",1,78050
"CONTRACTURA Y DORMIR",1,78050
"PER  DORMIR",1,78050
"ANSIEDAD, NO DORMIR",1,78050
"RELAJANTE, DORMIS",1,78050
"DORMIR Y CONTRACTURA",1,78050
"DIFICULTAT PER A DORMIR I NERVIS",1,78050
"ANSIOLITIC, PER DORMIR MILLOR",1,78050
"OCASIONALMENT 1/2 ORFIDAL PER DORMIR",1,78050
"DORMO MALAMENT",1,78050
"PER ANAR A DORMIR",1,78050
"DIFICULTAT DORMIR-ANSIETAT",1,78050
"PER AJUDAR A DORMIR",1,78050
"APNEES",1,78603
"APNEA DEL SON",1,78603
"APNEES DE LA SON",1,78603
"APNEES AL SON",1,78603
"APNEA SEVERA",1,78603
"APNEAS DE SON",1,78603
"APNEAS DEL SON",1,78603
"DIURETIC",1,78820
"ALERGIA AL POLEN",1,9953
"ALERGIA PELO CONEJO",1,9953
"ALERGIA CUTANEA",1,9953
"ALERGIAS",1,9953
"ALERGIA POLEN",1,9953
"CONJUNTIBITIS ALERGICA",1,9953
"ALTERACIO MUCOSA ESOFAC",1,
"ALTERACIONS FETGE (TRANSAMINASAS)",1,
"ANALGESICO / ANTIINFLAMATORIO",1,000
"ANELL ESOFAGIC",1,
"ARITMIAS",1,
"BACTERIA EN EL ESTOMAGO",1,
"BAIXA DE FERRO DURANT LA MESTRUACIO",1,2809
"BAIXA EN FERRO",1,2809
"BAIX NIVELL",1,
"BAJA DE MORAL",1,
"BAJA VITAMINA D",1,2689
"BARICOCELE",1,
"BARRETT",1,53085
"BEN ESTAR GENERAL",1,
"BIPORALIDAD",1,29680
"BLOQUEO DE RAMA IZQUIERDA",1,
"DOLOR DE OIDOS",1,
"BRONQUITIS LLEU",1,
"DOLOR EN GENERAL",1,
"BUFETA",1,
"DOLORES GENERALES",1,
"DOLORES LUMBARES",1,7242
"DOLORES MENSTRUALES",1,6269
"BY PASS GASTRIC",1,
"CABELL",1,
"CABELLO",1,
"CACHI- RICHI",1,
"CAIDA DE CABELLO",1,70400
"CAIGUDA DELS CABELLS",1,70400
"CALCUL BILIAR",1,
"CANDIDES A L'INTESTI",1,
"DOLOR MUSCULAR/ LESIONES",1,
"CANDIDIASIS VAGINAL",1,
"CANDIDIASI VAGINAL",1,
"CAP I ABDOMEN",1,
"CARCINOMA BASOCEL.LULAR",1,
"DOLOR REGLA",1,6269
"CARCINOMA ESCAMOS",1,
"CARTILAG",1,73390
"CARTILEG GENOLL",1,73390
"CASPA EN CABEZA",1,
"CATARACTES",1,
"CCONTROL GLAUCOMA",1,
"CEFALEA EN RAIM",1,
"CEFALEA OCASIONAL I MENSTRUACIO",1,
"HIPOACUSIA",1,
"EM CALMA L'ANSIETAT",1,
"CELIAC",1,
"CELIAQUIA , COLITIS CRONICA",1,
"CERVICALES, CONTRACTURAS",1,
"CIA",1,
"CIATALGIA",1,
"CIATIACA Y LUMBALGIA",1,7242
"CIFOPLASTIA",1,
"ENFISEMA PULMONAR LLEU",1,
"ENFORTIR TEIXIT NERVIOS",1,
"EPI",1,
"CIRROSI BILIAR PRIMARIA",1,
"CIRROSIS FETGE",1,
"CISTITIS CRONICA, AL.LERGIA ALS ACARS I AL NIQUEL, ITUS DE REPETICIO.",1,5959
"CISTITIS POSTCOITAL",1,5959
"COLESCISTITS",1,5959
"ESCOLISIS LUMBAR",1,
"ESFINTER",1,
"ESGUINCE RETINA OJO DERECHO",1,
"ESOFAG EN CASCANUECES",1,
"ESOFAGITIS EOSINOFILA",1,
"ACROMEGALIA",1,
"ACUFENOS",1,
"ESOFAGO DE BARRETT BAJO",1,53085
"ADENOMA BENIGNE DE PROSTATA",1,
"AGROR D'ESTOMAC",1,
"AIXAFAMENT VERTEBRA",1,
"ALCOHOL",1,
"INFECCIO BUCAL",1,
"AL?ERGIA",1,
"COLOESTEROL",1,
"COLOM DESCOLGADO",1,
"ESTAR ACTIVA Y ANIMADA",1,
"COLON IRRITABLE/GASTRITIS CRONICA/ANGIODISPLASIA MULTIPLE COLON/HERNIA HIATO",1,
"COLPITIS ATOPICA",1,
"ALGUN MENJAR PESAT",1,
"COMPLEMENTAR ARTILOG",1,
"CONCENTRACIO",1,
"ALOPECIA AREATA UNIVERSAL",1,
"ALOPECIA AREATICA",1,
"ALOPESIA",1,
"ALPARA ARTRADESIS CERVICO",1,
"ALTERACIO DE LA SON",1,78050
"ALTERACIO DE REPOLARITZACIO CARDIACA NO VALORADA COM A PATOLOGICA (ARRITMIES).",1,
"ALTERACIO EMOCIONAL",1,
"CONDROCALCINOSI",1,
"CONDROCALCINOSIS",1,
"CONDROPATIA",1,
"ALTERACIONS SON",1,78050
"ALVEOLITIS",1,
"AMAUROSIS",1,
"AMBLIOPIA ULL ESQUERRE",1,
"AMIGALITIES (OPERADA)",1,
"ANGIOPATIA AMILOIDE",1,
"ANGOIXA - DEPRESSIO",1,
"ANGOIXA I ATACS DE PANIC",1,
"CONTROL",1,
"CONTROL HORMONAL",1,
"ANIM",1,
"ANIMARME",1,
"CONTROL PRESSIO OCULAR",1,36504
"ANOREXIA/BULIMIA",1,
"ANOREXIA NERVIOSA",1,
"ANOSMIA / TINITUS",1,
"DEFICIT DE VIT D",1,
"DEFICIT FERRO",1,2809
"DEFICIT PROTEINA C EN SANG",1,
"DEFICIT VITAMINA",1,
"DEFICIT VITAMINA B12",1,
"DEFICIT  VITAMINA D",1,2689
"FIBRILACIO AURICULAR",1,
"DEFORMACIO DELS PEUS",1,
"DEGENERACION MACULAR EXUDATIVA OJO IZ.",1,
"DEIXAR FUMAR",1,
"DEPESSIO",1,
"FIBROMIALGIA FATIGA CRONICA",1,
"LUMBALGIES",1,7242
"DEPRESIO-ANSIETAT",1,
"DEPRESIO I PEL TRANSTORN DEL SON",1,
"LUMBOCIATALGIA CRONICA",1,
"POLIPS I MIOMES A LA MATRIU",1,
"ANTIACIDS",1,53081
"ANTIAGREGANTES",1,
"ANTIBABIES",1,V259
"DEPRESION YMIGRANAS",1,
"DEPRESSIO,ANSIETAT",1,
"DEPRESSIO, ANSIETAT",1,
"ANTICOAGULANTE",1,
"ANTICONCEPCIO",1,V259
"DEPRESSIO (MENOR)",1,
"ANTIFLAMATORI",1,
"ANTIFLAMATORIO",1,
