"ID","CAST","CAT"
"C00","labio","llavi"
"C01-02","lengua","llengua"
"C03-06","cavidad oral","cavitat oral"
"C07-08","glandulas salivales","glandules salivals"
"C09-14","faringe","faringe"
"C15","esofago","esofag"
"C16","estomago","estomac"
"C17","intestino delgado","intesti prim"
"C18","colon","colon"
"C19-21","recto y ano","recte i anus"
"C22","higado y conductos biliares intrahepaticos","fetge i conductes biliars intrahepatics"
"C23-24","vesicula biliar y tracto biliar","vesicula biliar i tracte biliar"
"C25","pancreas","pancrees"
"C30-31","nariz y sinus nasal","nas i sinus nasals"
"C32","laringe","laringe"
"C33-34","pulmon,traquea y bronquios","pulmo,traquea i bronquis"
"C40-41","hueso y cartilago","os i cartilag"
"C43","melanoma maligno de piel","Melanoma maligne de pell"
"C44","otras neoplasias de la piel","Altres neoplasies malignes de pell"
"C47-49","nervios perifericos, tejido conectivo y blando","nervis periferics, teixit conecctiu i tou"
"C50","mama","mama"
"C51,52,55,57-59","vulva, vagina, placenta y organos genitales femeninos no especificados","vulva, vagina, placenta i organs genitals femenins no especificats"
"C53","cervix","cervix"
"C54","cuerpo uterino","cos uteri"
"C56","ovario","ovari"
"C60","pene","penis"
"C61","prostata","prostata"
"C62","testiculo","testicle"
"C64","riñon y otros organos urinarios","ronyo i altres organs urinaris"
"C67","vejiga urinaria","bufeta urinaria"
"C69","ojo","ull"
"C70-72","cerebro y sistema nervioso central","cervell i sistema nervios central"
"C73","tiroides","tiroide"
"C74-75","otras glandulas endocrinas","altres glandules endocrines"
"C81","enfermedad de Hodgkin","Malaltia de Hodgkin"
"C82-85,C96","linfoma no hodgkin","Limfoma no hodgkin"
"C88-C90","mieloma multiple","Mieloma multiple"
"C91-95","leucemia","Leucemia"
