CODI_ATC,NOMBRE
G03HA01,ANDROCUR 
G04BC,ACALKA 
G04BC,MICIFRONA 
G04BC,ROWANEFRIN Sol. oleosa
G04BC,TUTUKON 
G04BC,URALYT-URATO 
G04BD02,URONID 
G04BD04,DITROPAN
G04BD04,DRESPLAN 
G04BD04,KENTERA 
G04BD04,ORODINA 
G04BD07,DETRUSITOL 
G04BD07,DETRUSITOL NEO 
G04BD07,TOLTERODINA NEO 
G04BD07,TOLTERODINA 
G04BD07,UROTROL 
G04BD07,UROTROL NEO 
G04BD08,VESICARE 
G04BD09,URAPLEX GRAGEAS
G04BD09,URIVESC 
G04BD11,TOVIAZ 
G04BD12,BETMIGA 
G04BE,OXIMUM 
G04BE01,CAVERJECT 
G04BE01,MUSE Bastoncillo uretral 
G04BE01,VIRIDAL Cartucho 
G04BE03,AZULSIX 
G04BE03,DRAGUL 
G04BE03,FEXION 
G04BE03,GALOTAM 
G04BE03,REVATIO 
G04BE03,ROSYTONA 
G04BE03,SILDENAFILO
G04BE03,VIAGRA 
G04BE03,VIZARSIN 
G04BE03,ZUANDOL
G04BE08,ADCIRCA 
G04BE08,CIALIS 
G04BE09,LEVITRA 
G04BE09,VIVANZA
G04BX,ARICLAIM
G04BX,ARKOCAPSULAS BREZO 
G04BX,ARKOCAPSULAS GAYUBA 
G04BX,GENURAT 
G04BX,YENTREVE 
G04BX03,URONEFREX 
G04BX14,PRILIGY 
G04CA01,ALFETIM 
G04CA01,ALFETIM RETARD
G04CA01,ALFUZOSINA 
G04CA01,BENESTAN 
G04CA01,BENESTAN RETARD 
G04CA01,UNIBENESTAN 
G04CA02,INREQ 
G04CA02,OMNIC 
G04CA02,OMNIC OCAS 
G04CA02,SATOKANE 
G04CA02,SEBRANE 
G04CA02,SEBRANE NEO 
G04CA02,TAMSULOSINA
G04CA02,UROLOSIN 
G04CA02,UROLOSIN OCAS 
G04CA02,VETEVEL 
G04CA02,ZUANTRIP 
G04CA03,ALFAPROST
G04CA03,DEFLOX 
G04CA03,MAGNUROL 
G04CA03,MAYUL 
G04CA03,SUTIF 
G04CA03,TAZUSIN 
G04CA03,TERAUMON 
G04CA03,TERAZOSINA 
G04CA03,ZAYASEL 
G04CA04,SILODYX 
G04CA04,UROREC 
G04CA52,DUODART 
G04CA52,DUTASTERIDA-TAMSULOSINA 
G04CB01,ARAHORMO 
G04CB01,ASFIDE 
G04CB01,ATIVOL
G04CB01,FINARID 
G04CB01,FINASTERIDA 
G04CB01,LITACE 
G04CB01,NORMOMALE 
G04CB01,PROSCAR 
G04CB02,AVIDART 
G04CB02,DUTASTERIDA 
G04CX,ARKOCAPSULAS RAIZ DE ORTIGA 
G04CX,PROSTUROL 
G04CX,SPASMO-URGENIN 
G04CX,TEBETANE COMPUESTO 
G04CX01,ACUBIRON 
G04CX01,TUZANIL
G04CX02,PERMIXON 
G04CX02,SEREPROSTAT 
G03BA03,ANDROGEL
G03BA03,ITINOGEN
G03BA03,REANDRON
G03BA03,TESTEX
G03BA03,TESTEX PROLONGATUM
G03BA03,TESTIM
G03BA03,TESTODERM
G03BA03,TESTOGEL
G03BA03,TESTOPATCH
G03BB01,PROVIRON
CO2CA04,DOXAZOSINA
